id,typesPoste,producteurs,nom,dateDebut,dateFin,altitude,latitude,longitude
11021002,4,"['ELECTRICITE DE FRANCE', 'METEO-FRANCE']",AXAT (AXAT-GARE),1950-01-01 00:00:00,2006-04-01 00:00:00,"[420, 415]","[42.803333333333335, 42.8]","[2.233333333333333, 2.23]"
11027001,4,['METEO-FRANCE'],BARBAIRA (BARBAIRA EAUX ET FORETS),1934-05-01 00:00:00,1939-08-31 00:00:00,[200],[43.185],[2.51]
11027002,4,['METEO-FRANCE'],BARBAIRA,1872-01-01 00:00:00,1911-04-30 00:00:00,[289],[43.185],[2.51]
11028002,4,['METEO-FRANCE'],BELCAIRE (BELCAIRE-AGGL),1872-01-01 00:00:00,1911-04-30 00:00:00,[1023],[42.815],[1.958333333333333]
11033002,4,['PROTECTION DES VEGETAUX'],BELPECH,1960-01-01 00:00:00,1990-12-31 00:00:00,[260],[43.178333333333335],[1.78]
11033003,4,['METEO-FRANCE'],BELPECH,1962-07-01 00:00:00,2015-12-31 00:00:00,"[248, 241, 235]","[43.19833333333333, 43.196666666666665, 43.20033333333333]","[1.753333333333333, 1.748333333333333, 1.751666666666666]"
11033004,4,['METEO-FRANCE'],BELPECH (BELPECH AGGLOMERATION),1903-06-01 00:00:00,1927-12-31 00:00:00,[242],[43.196666666666665],[1.753333333333333]
11034001,4,['METEO-FRANCE'],BELVEZE-DU-RAZES (BELVEZE-DU-RAZES VILLAGE),1963-01-01 00:00:00,1974-03-31 00:00:00,[240],[43.126666666666665],[2.095]
11036001,4,['METEO-FRANCE'],BELVIS,1890-01-01 00:00:00,1911-04-30 00:00:00,[790],[42.85],[2.075]
11036002,4,['METEO-FRANCE'],BELVIS (BELVIS PICAUSSEL),1875-01-01 00:00:00,1884-12-31 00:00:00,[890],[42.85],[2.075]
11038001,4,['ELECTRICITE DE FRANCE'],BESSEDE-DE-SAULT (BESSEDE-DE-SAULT EDF),1954-01-01 00:00:00,1969-07-31 00:00:00,[530],[42.788333333333334],[2.125]
11038002,4,['METEO-FRANCE'],BESSEDE-DE-SAULT,1872-05-01 00:00:00,1962-04-30 00:00:00,"[554, 550]",[42.788333333333334],[2.125]
11041001,4,['METEO-FRANCE'],BIZE-MINERVOIS,1878-01-01 00:00:00,1901-12-31 00:00:00,[60],[43.32],[2.871666666666666]
11044001,4,"[""DIRECTION DEPARTEMENTALE DE L'EQUIPEMENT-DIRROUTE""]",BOUISSE,1962-09-01 00:00:00,2003-12-31 00:00:00,[640],[42.986666666666665],[2.451666666666666]
11044002,4,['METEO-FRANCE'],BOUISSE (BOUISSE AGGLOMERATION),1895-01-01 00:00:00,1903-04-30 00:00:00,[630],[42.986666666666665],[2.451666666666666]
11047001,4,['METEO-FRANCE'],LE BOUSQUET (LE BOUSQUET MAISON FORESTIERE),1875-01-01 00:00:00,1966-12-31 00:00:00,"[1160, 1114]",[42.74333333333333],[2.16]
11048001,4,"[""DIRECTION DEPARTEMENTALE DE L'EQUIPEMENT-DIRROUTE""]",BOUTENAC,1962-05-01 00:00:00,1993-12-31 00:00:00,[85],[43.15],[2.793333333333333]
11048002,4,['METEO-FRANCE'],BOUTENAC (BOUTENAC AGGLOMERATION),1873-01-01 00:00:00,1884-12-31 00:00:00,[105],[43.14833333333333],[2.79]
11049001,4,['METEO-FRANCE'],BRAM,1968-01-01 00:00:00,2011-10-31 00:00:00,[134],[43.24166666666667],"[2.13, 2.126166666666666]"
11049002,4,['METEO-FRANCE'],BRAM (BRAM BESPLAS),1876-05-01 00:00:00,1892-12-31 00:00:00,[230],[43.24166666666667],[2.113333333333333]
11049003,4,['METEO-FRANCE'],BRAM (BRAM SAINT-GEMME),1872-10-01 00:00:00,1887-12-31 00:00:00,[148],[43.24166666666667],[2.113333333333333]
11049004,4,['METEO-FRANCE'],BRAM (BRAM AGGLOMERATION),1906-02-01 00:00:00,1917-12-31 00:00:00,[130],[43.24166666666667],[2.113333333333333]
11055001,4,"[""DIRECTION DEPARTEMENTALE DE L'EQUIPEMENT-DIRROUTE""]",BUGARACH,1961-01-01 00:00:00,1993-12-31 00:00:00,[452],[42.87833333333333],[2.348333333333333]
11055002,4,['METEO-FRANCE'],BUGARACH (BUGARACH AGGLOMERATION),1885-01-01 00:00:00,1908-11-30 00:00:00,[460],[42.876666666666665],[2.351666666666666]
11056001,4,['ASSOCIATION OU COMMISSION METEOROLOGIQUE DEPARTEMENTALE'],CABRESPINE,1964-01-01 00:00:00,2003-12-31 00:00:00,[310],[43.358333333333334],[2.463333333333333]
11068001,4,['METEO-FRANCE'],CAPENDU,1986-07-01 00:00:00,2012-05-01 00:00:00,[79],[43.187333333333335],[2.5505]
11068002,4,['METEO-FRANCE'],CAPENDU (CAPENDU AGGLOMERATION),1906-02-01 00:00:00,1906-07-31 00:00:00,[83],[43.185],[2.558333333333333]
11068003,4,['METEO-FRANCE'],CAPENDU,1943-06-01 00:00:00,1967-12-31 00:00:00,[79],[43.185],[2.558333333333333]
11069002,4,['METEO-FRANCE'],CARCASSONNE (CARCASSONNE PONTS ET CHAUSSEES),1849-01-01 00:00:00,1876-05-31 00:00:00,[103],[43.21666666666667],[2.348333333333333]
11069003,4,['METEO-FRANCE'],CARCASSONNE (CARCASSONNE ECOLE NORMALE),1865-06-01 00:00:00,1924-12-31 00:00:00,[120],[43.21666666666667],[2.348333333333333]
11069004,4,['METEO-FRANCE'],CARCASSONNE (CARCASSONNE CMD),1872-01-01 00:00:00,1896-12-31 00:00:00,[101],[43.21666666666667],[2.348333333333333]
11075001,4,['METEO-FRANCE'],CASTANS,1965-01-01 00:00:00,2017-01-31 00:00:00,[650],[43.404666666666664],[2.494333333333333]
11076002,4,"[""DIRECTION DEPARTEMENTALE DE L'EQUIPEMENT-DIRROUTE""]",CASTELNAUDARY (CASTELNAUDARY BOURG),1859-01-01 00:00:00,1964-04-30 00:00:00,"[162, 185, 170, 171, 153]",[43.31666666666667],[1.9533333333333331]
11076003,4,['METEO-FRANCE'],CASTELNAUDARY,1937-01-01 00:00:00,1956-05-31 00:00:00,[160],[43.31666666666667],[1.9533333333333331]
11076004,4,['METEO-FRANCE'],CASTELNAUDARY (CASTELNAUDARY CANAL DU MIDI),1829-01-01 00:00:00,1921-12-31 00:00:00,[170],[43.31666666666667],[1.9533333333333331]
11076006,4,['METEO-FRANCE'],CASTELNAUDARY (CASTELNAUDARY BOURG),1906-01-01 00:00:00,1908-12-31 00:00:00,[190],[43.31666666666667],[1.9533333333333331]
11081001,4,['METEO-FRANCE'],CAUNES-MINERVOIS,1872-01-01 00:00:00,1967-10-31 00:00:00,"[300, 302]","[43.345333333333336, 43.32666666666667]","[2.5266666666666673, 2.5251666666666672]"
11081002,4,['METEO-FRANCE'],CAUNES-MINERVOIS (CAUNES-MINERVOIS VILLEGAUSE),1882-01-01 00:00:00,1890-12-31 00:00:00,[356],[43.336166666666664],[2.5156666666666663]
11081004,4,['METEO-FRANCE'],CAUNES-MINERVOIS (CAUNES-MINERVOIS S.B.),1882-01-01 00:00:00,1910-12-31 00:00:00,[300],[43.32666666666667],[2.5266666666666673]
11089001,4,['METEO-FRANCE'],CENNE-MONESTIES (CENNE-MONESTIES BOURG),1885-01-01 00:00:00,1888-07-31 00:00:00,[175],[43.33166666666666],[2.113333333333333]
11091001,4,['METEO-FRANCE'],CHALABRE (CHALABRE PONTS ET CHAUSSEES),1895-06-01 00:00:00,1908-06-30 00:00:00,[384],[42.98166666666667],[2.006666666666667]
11092001,4,"['ELECTRICITE DE FRANCE', 'METEO-FRANCE']",CITOU,1967-11-01 00:00:00,1970-09-30 00:00:00,[431],[43.38433333333333],[2.5404999999999998]
11094001,4,['METEO-FRANCE'],CLERMONT-SUR-LAUQUET (CLERMONT-SUR-LAUQUET BOURG),1964-01-01 00:00:00,1969-04-30 00:00:00,[400],[43.045],[2.421666666666667]
11099001,4,['ASSOCIATION OU COMMISSION METEOROLOGIQUE DEPARTEMENTALE'],CONQUES-SUR-ORBIEL,1962-05-01 00:00:00,2021-01-01 00:00:00,[120],"[43.279666666666664, 43.26833333333333]","[2.4, 2.399166666666666]"
11103001,4,['METEO-FRANCE'],COUIZA,1964-10-01 00:00:00,2003-12-31 00:00:00,[222],"[42.94, 42.943333333333335]","[2.251666666666666, 2.256666666666667]"
11103002,4,['METEO-FRANCE'],COUIZA (COUIZA AGGLOMERATION),1879-01-01 00:00:00,1906-05-31 00:00:00,[225],[42.94],[2.251666666666666]
11106001,4,['METEO-FRANCE'],COURSAN (COURSAN ROUTE DE PEIGE),1945-01-01 00:00:00,1979-02-28 00:00:00,"[8, 5, 6]","[43.2205, 43.232, 43.238]","[3.059666666666666, 3.056166666666666, 3.06]"
11107001,4,['METEO-FRANCE'],COURTAULY (COURTAULY TOULOUZET),1951-02-01 00:00:00,1958-12-31 00:00:00,"[400, 450]",[43.04],[2.045]
11110001,4,['METEO-FRANCE'],COUSTOUGE,1965-01-01 00:00:00,2023-12-31 00:00:00,"[185, 260]","[43.04833333333333, 43.04483333333334]","[2.743333333333333, 2.743666666666666]"
11111001,4,['METEO-FRANCE'],CRUSCADES,1960-01-01 00:00:00,1990-12-31 00:00:00,[40],[43.193333333333335],[2.813333333333333]
11113001,2,['AUTRES'],CUCUGNAN,1995-01-01 00:00:00,2005-02-28 00:00:00,[299],[42.848333333333336],[2.6]
11115001,4,['METEO-FRANCE'],CUXAC-CABARDES,1991-01-01 00:00:00,2021-01-01 00:00:00,[499],[43.351166666666664],[2.2721666666666662]
11122001,4,['METEO-FRANCE'],DOUZENS,1968-01-01 00:00:00,1986-06-30 00:00:00,[79],[43.18833333333333],[2.596666666666666]
11122002,4,['METEO-FRANCE'],DOUZENS (DOUZENS SEMAT),1937-10-01 00:00:00,1948-11-30 00:00:00,[70],[43.185],[2.598333333333333]
11124001,4,['ASSOCIATION OU COMMISSION METEOROLOGIQUE DEPARTEMENTALE'],DURBAN-CORBIERES (DURBAN CORBIERE),1962-06-01 00:00:00,1993-12-31 00:00:00,[120],[42.995],[2.8166666666666673]
11124002,4,['METEO-FRANCE'],DURBAN-CORBIERES (DURBAN-CORBIERES AGGLOMERATION),1884-09-01 00:00:00,1887-12-31 00:00:00,[90],[42.995],[2.8166666666666673]
11127001,4,"['ELECTRICITE DE FRANCE', 'METEO-FRANCE']",ESCOULOUBRE,1938-03-01 00:00:00,1970-08-31 00:00:00,[950],[42.73833333333334],[2.123333333333333]
11130001,4,['METEO-FRANCE'],ESPEZEL,1872-05-01 00:00:00,1944-07-31 00:00:00,"[875, 919]",[42.82],[2.018333333333333]
11131001,4,['METEO-FRANCE'],VAL-DU-FABY (FA SAUZILS),1877-01-01 00:00:00,1895-12-31 00:00:00,[462],[42.93833333333333],[2.191666666666667]
11140001,4,['METEO-FRANCE'],FERRALS-LES-CORBIERES,1967-03-01 00:00:00,2023-04-30 00:00:00,[65],[43.147166666666664],[2.7325]
11145001,4,['ASSOCIATION OU COMMISSION METEOROLOGIQUE DEPARTEMENTALE'],FLEURY (FLEURY ST PIERRE),1965-06-01 00:00:00,1982-12-31 00:00:00,[5],[43.18333333333333],[3.183333333333333]
11145002,4,['METEO-FRANCE'],FLEURY,1983-01-01 00:00:00,2021-01-01 00:00:00,"[19, 21]","[43.23266666666667, 43.23283333333333]","[3.138166666666666, 3.1385]"
11149001,4,['ASSOCIATION OU COMMISSION METEOROLOGIQUE DEPARTEMENTALE'],FONTERS-DU-RAZES (FONTERS DU RAZE),1965-08-01 00:00:00,2003-12-31 00:00:00,[370],[43.23],[1.936666666666666]
11151001,4,['ASSOCIATION OU COMMISSION METEOROLOGIQUE DEPARTEMENTALE'],FONTIES-D'AUDE (FONTIES),1981-01-01 00:00:00,1986-06-30 00:00:00,[136],[43.18666666666667],[2.453333333333333]
11155001,4,"[""DIRECTION DEPARTEMENTALE DE L'EQUIPEMENT-DIRROUTE""]",FOURTOU,1963-08-01 00:00:00,2011-04-30 00:00:00,"[666, 643]","[42.90833333333333, 42.92733333333333]","[2.431666666666666, 2.429833333333333]"
11155002,4,['METEO-FRANCE'],FOURTOU (FOURTOU AGGLOMERATION),1884-01-01 00:00:00,1890-12-31 00:00:00,[863],[42.90833333333333],[2.428333333333333]
11156001,4,['METEO-FRANCE'],FRAISSE-CABARDES,1864-01-01 00:00:00,1883-12-31 00:00:00,[376],[43.325],[2.27]
11163001,4,['METEO-FRANCE'],GINCLA (GINCLA MAISON FORESTIERE),1931-03-01 00:00:00,1968-10-31 00:00:00,[500],[42.76166666666666],[2.3233333333333333]
11163002,4,['METEO-FRANCE'],GINCLA (GINCLA AGGLOMERATION),1892-01-01 00:00:00,1911-04-30 00:00:00,[590],[42.76166666666666],[2.3233333333333333]
11167001,4,['AUTRES'],CAILHAU (GRAMAZIE),1966-02-01 00:00:00,1993-12-31 00:00:00,"[220, 222]","[43.14333333333333, 43.14]","[2.096666666666666, 2.108333333333333]"
11169001,4,"[""DIRECTION DEPARTEMENTALE DE L'EQUIPEMENT-DIRROUTE""]",GREFFEIL,1961-01-01 00:00:00,1993-12-31 00:00:00,[290],[43.07833333333333],[2.38]
11169002,4,['METEO-FRANCE'],GREFFEIL,1886-01-01 00:00:00,1911-05-31 00:00:00,[400],[43.07833333333333],[2.376666666666666]
11170002,4,['METEO-FRANCE'],GRUISSAN (GRUISSAN AGGLOMERATION),1903-01-01 00:00:00,1907-05-31 00:00:00,[6],[43.10666666666667],[3.088333333333333]
11176001,4,['METEO-FRANCE'],JONQUIERES (JONQUIERES BOURG),1961-01-01 00:00:00,1964-12-31 00:00:00,[272],[43.04],[2.728333333333333]
11177001,4,['AUTRES'],JOUCOU,1962-07-01 00:00:00,2017-12-31 00:00:00,[600],[42.8265],[2.0865]
11179001,4,"[""DIRECTION DEPARTEMENTALE DE L'EQUIPEMENT-DIRROUTE""]",LABASTIDE-EN-VAL (LABASTIDE EN VA),1963-10-01 00:00:00,2003-12-31 00:00:00,[206],[43.075],[2.471666666666666]
11180001,4,['AUTRES'],LABASTIDE-ESPARBAIRENQUE (LABASTIDE-ESPAR),1984-01-01 00:00:00,1993-12-31 00:00:00,[718],[43.401666666666664],[2.408333333333333]
11181001,4,['METEO-FRANCE'],LABECEDE-LAURAGAIS (LABECEDE-LAURAGAIS BOURG),1965-01-01 00:00:00,1969-12-31 00:00:00,[320],[43.39],[2.003333333333333]
11182001,4,['METEO-FRANCE'],LACOMBE (LACOMBE LE BOULOU D'ALZEAU),1879-01-01 00:00:00,1909-11-30 00:00:00,[831],[43.395],[2.231666666666666]
11182002,4,['METEO-FRANCE'],LACOMBE,1872-01-01 00:00:00,1955-07-31 00:00:00,[716],[43.395],[2.231666666666666]
11182003,4,['METEO-FRANCE'],LACOMBE (LACOMBE ALZAU),1948-01-01 00:00:00,1948-12-31 00:00:00,[654],[43.39666666666667],[2.231666666666666]
11185002,4,['METEO-FRANCE'],LAGRASSE (LAGRASSE AGGLOMERATION),1894-01-01 00:00:00,1907-01-31 00:00:00,"[170, 125]",[43.09],[2.62]
11186001,4,['METEO-FRANCE'],LAIRIERE (LAIRIERE BOURG),1885-01-01 00:00:00,1886-12-31 00:00:00,[420],[43.01833333333333],[2.481666666666666]
11189001,4,['AUTRES'],LAPRADE,1967-01-01 00:00:00,2003-12-31 00:00:00,[830],[43.44166666666667],[2.260333333333333]
11189002,4,['METEO-FRANCE'],LAPRADE (LAPRADE AGGLOMERATION),1905-01-01 00:00:00,1907-12-31 00:00:00,[850],[43.43833333333333],[2.258333333333333]
11191001,4,"[""DIRECTION DEPARTEMENTALE DE L'EQUIPEMENT-DIRROUTE""]",LAROQUE-DE-FA (LAROQUE DE FA),1960-12-01 00:00:00,1991-12-31 00:00:00,[460],[42.95666666666666],[2.561666666666666]
11192001,4,['METEO-FRANCE'],LASBORDES (LASBORDES AGGLOMERATION),1884-07-01 00:00:00,1917-12-31 00:00:00,[115],[43.29333333333334],[2.043333333333333]
11198001,4,"['ELECTRICITE DE FRANCE', 'AUTRES']",LAURE-MINERVOIS,1934-01-01 00:00:00,2015-11-12 00:00:00,[80],[43.26866666666667],[2.5181666666666658]
11200001,4,['ASSOCIATION OU COMMISSION METEOROLOGIQUE DEPARTEMENTALE'],LESPINASSIERE,1941-01-01 00:00:00,1991-06-30 00:00:00,[450],[43.403333333333336],[2.538333333333333]
11200002,4,['METEO-FRANCE'],LESPINASSIERE,1873-01-01 00:00:00,1912-12-31 00:00:00,[915],[43.401666666666664],[2.538333333333333]
11200003,4,['METEO-FRANCE'],LESPINASSIERE,1930-01-01 00:00:00,1976-12-31 00:00:00,[520],[43.401666666666664],[2.538333333333333]
11200004,4,['METEO-FRANCE'],LESPINASSIERE (LESPINASSIERE BOURG),1897-01-01 00:00:00,1912-12-31 00:00:00,[450],[43.401666666666664],[2.538333333333333]
11200005,4,['METEO-FRANCE'],LESPINASSIERE,1872-04-01 00:00:00,1896-12-31 00:00:00,[600],[43.401666666666664],[2.538333333333333]
11203001,4,['AUTRES'],LEZIGNAN-CORBIERES (LEZIGNAN-CORBIE),1960-01-01 00:00:00,1999-12-31 00:00:00,[56],[43.236666666666665],[2.758333333333333]
11203002,4,['METEO-FRANCE'],LEZIGNAN-CORBIERES,1940-10-01 00:00:00,1947-12-31 00:00:00,[50],[43.2],[2.76]
11203003,4,['METEO-FRANCE'],LEZIGNAN-CORBIERES (LEZIGNAN-CORBIERES ECOLE),1906-01-01 00:00:00,1908-10-31 00:00:00,[100],[43.2],[2.76]
11206001,4,"['ELECTRICITE DE FRANCE', 'METEO-FRANCE']",LIMOUX (LIM),1859-01-01 00:00:00,1972-12-31 00:00:00,"[164, 260]","[43.0475, 43.053333333333335]","[2.218333333333333, 2.216166666666666]"
11220001,4,['METEO-FRANCE'],MARSEILLETTE (MARSEILLETTE CAVE COOPERATIVE),1933-09-01 00:00:00,1937-04-30 00:00:00,[120],[43.20333333333333],[2.541666666666666]
11221001,4,['AUTRES'],LES MARTYS (MARTYS (LES)),1962-09-01 00:00:00,1993-12-31 00:00:00,"[800, 770]","[43.40833333333333, 43.410666666666664]","[2.293666666666666, 2.298333333333333]"
11221002,4,['METEO-FRANCE'],LES MARTYS (LES MARTYS AGGLOMERATION),1879-01-01 00:00:00,1910-12-31 00:00:00,[780],[43.416666666666664],[2.306666666666666]
11222001,4,"[""DIRECTION DEPARTEMENTALE DE L'EQUIPEMENT-DIRROUTE""]",MAS-CABARDES,1964-05-01 00:00:00,1993-12-31 00:00:00,[440],[43.37166666666667],[2.363333333333333]
11222002,4,['METEO-FRANCE'],MAS-CABARDES (MAS-CABARDES AGGLOMERATION),1900-01-01 00:00:00,1916-12-31 00:00:00,[303],[43.37],[2.3616666666666672]
11225001,4,['AUTRES'],MAS-SAINTES-PUELLES (MAS-STES-PUELLE),1971-01-01 00:00:00,1987-12-31 00:00:00,[178],[43.31666666666667],[1.886666666666666]
11226001,4,['METEO-FRANCE'],MAYREVILLE (MAYREVILLE LE BOSC),1956-01-01 00:00:00,1956-12-31 00:00:00,[300],[43.23833333333334],[1.8399999999999999]
11226002,4,['METEO-FRANCE'],MAYREVILLE (MAYREVILLE CHATEAU DU BOSC),1891-01-01 00:00:00,1902-12-31 00:00:00,[230],[43.23833333333334],[1.8399999999999999]
11230001,4,"['ELECTRICITE DE FRANCE', 'METEO-FRANCE']",MERIAL,1875-01-01 00:00:00,1993-12-31 00:00:00,[920],[42.78666666666667],"[1.98, 1.978333333333333]"
11242001,4,['AUTRES'],MONTCLAR,1965-06-01 00:00:00,2021-10-31 00:00:00,[220],[43.13583333333333],[2.248]
11243001,4,['METEO-FRANCE'],MONTFERRAND,1893-05-01 00:00:00,2022-07-31 00:00:00,[190],[43.3535],[1.821666666666666]
11247001,4,['METEO-FRANCE'],MONTHAUT (MONTHAUT HORS-BOIS),1878-01-01 00:00:00,1908-08-31 00:00:00,[730],[43.07666666666667],[2.063333333333333]
11247002,4,['METEO-FRANCE'],MONTHAUT (MONTHAUT ALAIGNE),1877-01-01 00:00:00,1908-12-31 00:00:00,[730],[43.07666666666667],[2.063333333333333]
11251001,4,['METEO-FRANCE'],VAL-DE-DAGNE (MONTLAUR),1872-04-01 00:00:00,1905-05-31 00:00:00,[150],[43.13],[2.556666666666666]
11253002,4,['METEO-FRANCE'],MONTOLIEU (MONTOLIEU AGGLOMERATION),1876-07-01 00:00:00,1887-12-31 00:00:00,[280],[43.31],[2.213333333333333]
11257001,4,['METEO-FRANCE'],MONZE (MONZE PONTS ET CHAUSSEES),1963-01-01 00:00:00,1969-12-31 00:00:00,[157],[43.156666666666666],[2.461666666666666]
11258001,4,['METEO-FRANCE'],MOUSSAN (MOUSSAN BOURG),1899-01-01 00:00:00,1908-05-31 00:00:00,[45],[43.233333333333334],[2.9483333333333333]
11260001,4,['METEO-FRANCE'],MOUTHOUMET,1872-04-01 00:00:00,1921-12-31 00:00:00,[558],[42.96],[2.525]
11261001,4,['METEO-FRANCE'],MOUX,1872-09-01 00:00:00,1912-12-31 00:00:00,[80],[43.181666666666665],[2.6516666666666673]
11262001,4,"[""DIRECTION DEPARTEMENTALE DE L'EQUIPEMENT-DIRROUTE""]",NARBONNE,1859-01-01 00:00:00,1994-02-28 00:00:00,[13],[43.18333333333333],[3.013333333333333]
11262002,4,['METEO-FRANCE'],NARBONNE (NARBONNE-EGASSIAIRAL),1937-01-01 00:00:00,2010-12-31 00:00:00,"[5, 13, 6]","[43.17916666666667, 43.185]","[3.019166666666666, 3.005]"
11262003,4,['METEO-FRANCE'],NARBONNE (NARBONNE COLLEGE VICTOR HUGO),1891-01-01 00:00:00,1939-07-31 00:00:00,[17],[43.185],[3.005]
11262006,4,['METEO-FRANCE'],NARBONNE (NARBONNE SOCIETE ASTRONOMIQUE),1882-01-01 00:00:00,1910-12-31 00:00:00,[13],[43.18333333333333],[3.001666666666666]
11262007,4,['METEO-FRANCE'],NARBONNE (NARBONNE BOURG),1897-01-01 00:00:00,1907-12-31 00:00:00,[23],[43.185],[3.005]
11263001,4,['METEO-FRANCE'],NEBIAS (NEBIAS AGGLOMERATION),1877-01-01 00:00:00,1880-12-31 00:00:00,[512],[42.89666666666667],[2.113333333333333]
11266003,4,['METEO-FRANCE'],PORT-LA-NOUVELLE (PORT-LA-NOUVELLE GRAU),1874-01-01 00:00:00,1880-12-31 00:00:00,[3],[43.02333333333333],[3.045]
11271001,4,['AUTRES'],PALAIRAC,1965-06-01 00:00:00,2021-01-31 00:00:00,[364],[42.95733333333333],[2.6615]
11271002,4,['METEO-FRANCE'],PALAIRAC,1875-01-01 00:00:00,1910-12-31 00:00:00,[380],[42.95666666666666],[2.66]
11283001,4,['AUTRES'],PEYREFITTE-SUR-L'HERS (PEYREFITTE),1973-01-01 00:00:00,1993-12-31 00:00:00,[250],[43.26],[1.813333333333333]
11295001,4,['AUTRES'],PORTEL-DES-CORBIERES,1971-01-01 00:00:00,2023-04-30 00:00:00,[29],[43.041],[2.9435000000000002]
11296001,4,['ASSOCIATION OU COMMISSION METEOROLOGIQUE DEPARTEMENTALE'],POUZOLS-MINERVOIS (POUZOLS-MINERVO),1949-07-01 00:00:00,2003-12-31 00:00:00,[80],[43.288333333333334],"[2.825, 2.828333333333333]"
11297001,4,['METEO-FRANCE'],PRADELLES-CABARDES (PRADELLES-CABARDES PIC DE NORE),1966-10-01 00:00:00,1983-12-31 00:00:00,[1200],[43.42433333333334],[2.463]
11297002,4,['METEO-FRANCE'],PRADELLES-CABARDES,1887-01-01 00:00:00,1913-12-31 00:00:00,[800],[43.40833333333333],[2.443333333333333]
11298001,4,['METEO-FRANCE'],VAL-DE-DAGNE (PRADELLES-EN-VAL BOURG),1978-10-01 00:00:00,1983-02-28 00:00:00,[200],[43.145],[2.515]
11301001,4,"[""DIRECTION DEPARTEMENTALE DE L'EQUIPEMENT-DIRROUTE""]",PUICHERIC,1960-04-01 00:00:00,2003-12-31 00:00:00,[57],"[43.22666666666667, 43.225]","[2.625, 2.631666666666667]"
11302001,4,['METEO-FRANCE'],PUILAURENS,1931-03-01 00:00:00,1944-02-29 00:00:00,[900],[42.8],[2.301666666666666]
11302002,4,['METEO-FRANCE'],PUILAURENS,1872-01-01 00:00:00,1911-04-30 00:00:00,[970],[42.8],[2.301666666666666]
11302003,4,['METEO-FRANCE'],PUILAURENS (PUILAURENS LA PRADELLE),1909-05-01 00:00:00,1911-07-31 00:00:00,[400],[42.8],[2.301666666666666]
11303001,4,['AUTRES'],PUIVERT,1965-04-01 00:00:00,2003-12-31 00:00:00,[610],[42.88333333333333],[2.045]
11304001,4,"['ELECTRICITE DE FRANCE', 'METEO-FRANCE']",QUILLAN,1862-01-01 00:00:00,2003-12-31 00:00:00,"[282, 285]",[42.873333333333335],"[2.183333333333333, 2.181666666666666]"
11307001,4,['METEO-FRANCE'],RAISSAC-D'AUDE (RAISSAC-D'AUDE BOURG),1887-01-01 00:00:00,1888-12-31 00:00:00,[22],[43.22833333333333],[2.881666666666667]
11312001,4,['METEO-FRANCE'],RIBOUISSE (RIBOUISSE BOURG),1965-08-01 00:00:00,1967-08-31 00:00:00,[300],[43.181666666666665],[1.896666666666666]
11315001,4,['METEO-FRANCE'],RIEUX-MINERVOIS,1943-01-01 00:00:00,1969-12-31 00:00:00,[125],[43.281666666666666],[2.585]
11315002,4,['METEO-FRANCE'],RIEUX-MINERVOIS (RIEUX-MINERVOIS AGGLOMERATION),1875-06-01 00:00:00,1888-07-31 00:00:00,[90],[43.281666666666666],[2.585]
11316001,4,['METEO-FRANCE'],RIVEL (RIVEL AGGLOMERATION),1888-01-01 00:00:00,1894-12-31 00:00:00,[400],[42.943333333333335],[2.0]
11317001,4,['METEO-FRANCE'],RODOME,1875-01-01 00:00:00,1911-04-30 00:00:00,[946],[42.79833333333333],[2.068333333333333]
11321002,4,['METEO-FRANCE'],ROQUEFORT-DE-SAULT,1875-08-01 00:00:00,1878-12-31 00:00:00,[1000],[42.745],[2.193333333333333]
11321003,4,"['ELECTRICITE DE FRANCE', 'METEO-FRANCE']",ROQUEFORT-DE-SAULT,1958-10-01 00:00:00,2016-12-31 00:00:00,"[1017, 990]","[42.745, 42.74516666666667]","[2.193333333333333, 2.193]"
11326001,4,['AUTRES'],ROUFFIAC-DES-CORBIERES (ROUFFIAC DES CO),1965-06-01 00:00:00,1993-12-31 00:00:00,[353],[42.88166666666667],[2.553333333333333]
11327001,4,['METEO-FRANCE'],ROULLENS (ROULLENS DOMAINE DE MONTLAUR),1963-03-01 00:00:00,1968-06-30 00:00:00,[165],[43.1745],[2.2831666666666672]
11329001,4,['AUTRES'],VAL-DU-FABY (ROUVENAC),1962-07-01 00:00:00,2003-12-31 00:00:00,[310],[42.93833333333333],[2.148333333333333]
11330001,4,['METEO-FRANCE'],RUSTIQUES (RUSTIQUES AGGLOMERATION),1881-01-01 00:00:00,1888-12-31 00:00:00,[121],[43.215],[2.471666666666666]
11332001,4,"[""DIRECTION DEPARTEMENTALE DE L'EQUIPEMENT-DIRROUTE""]",SAINT-ANDRE-DE-ROQUELONGUE (ST ANDRE DE ROQ),1981-01-01 00:00:00,2003-12-31 00:00:00,[67],[43.111666666666665],[2.835]
11333001,2,"['CONSEIL GENERAL OU REGIONAL', 'METEO-FRANCE']",SAINT-BENOIT (ST BENOIT),1993-07-01 00:00:00,2022-01-18 00:00:00,"[601, 580]","[43.004, 43.0]","[2.066666666666667, 2.0455]"
11339001,4,['METEO-FRANCE'],SAINT-DENIS (SAINT-DENIS AGGLOMERATION),1902-01-01 00:00:00,1915-12-31 00:00:00,[563],[43.36],[2.218333333333333]
11344001,4,['METEO-FRANCE'],SAINT-HILAIRE (SAINT-HILAIRE AGGLOMERATION),1900-01-01 00:00:00,1915-12-31 00:00:00,[170],[43.093333333333334],[2.31]
